Date,Open,High,Low,Close,Volume
2022-04-22,2983.85,3032.0,2935.6,2962.44,16359.9583851099
2022-04-23,2962.91,2977.71,2918.78,2933.35,12694.54565131
2022-04-24,2933.4,2967.57,2910.0,2922.82,9475.62236183
2022-04-25,2921.66,3025.0,2800.0,3006.99,35682.9752094802
2022-04-26,3007.25,3041.43,2766.75,2809.95,43941.88156467
2022-04-27,2809.75,2922.18,2795.53,2889.37,31553.4297926602
2022-04-28,2889.38,2980.0,2855.9,2938.95,23165.9614014899
2022-04-29,2938.95,2944.05,2775.02,2815.98,25980.65110862
2022-04-30,2815.99,2841.59,2718.11,2727.21,14835.91870174
2022-05-01,2727.21,2847.37,2715.57,2825.95,13925.8650471102
2022-05-02,2825.31,2881.07,2778.43,2856.49,37380.7226502499
2022-05-03,2856.5,2859.98,2756.0,2780.69,20316.97547622
2022-05-04,2780.69,2969.0,2771.08,2940.61,30809.7968983698
2022-05-05,2940.37,2953.59,2678.87,2747.19,41235.4788152798
2022-05-06,2747.19,2757.28,2630.7,2691.87,30618.3157694699
2022-05-07,2692.06,2703.49,2587.0,2634.93,15170.5246558401
2022-05-08,2634.93,2639.25,2483.1,2518.36,50002.9288259188
2022-05-09,2518.37,2527.52,2223.61,2228.53,95659.5387443189
2022-05-10,2229.34,2455.78,2200.25,2340.83,67992.2649803986
2022-05-11,2340.59,2451.12,2000.25,2075.24,174871.586644603
2022-05-12,2077.23,2190.81,1700.0,1951.74,131037.2203329419
2022-05-13,1953.6,2143.27,1936.27,2005.62,60168.2859604894
2022-05-14,2005.3,2064.24,1948.12,2052.83,23393.1321346893
2022-05-15,2053.19,2167.72,1998.44,2143.29,21106.1916755698
2022-05-16,2143.29,2143.29,1976.49,2018.95,25156.1564960497
2022-05-17,2018.94,2120.0,2005.39,2088.64,44676.0181064097
2022-05-18,2088.64,2108.41,1906.0,1910.92,40085.9656472799
2022-05-19,1911.87,2038.66,1900.0,2017.27,42915.08373832
2022-05-20,2017.28,2061.83,1920.28,1956.44,44689.3882702094
2022-05-21,1956.26,1987.99,1936.97,1972.42,6965.5227579301
2022-05-22,1972.29,2053.8,1964.1,2040.94,14929.0678669801
2022-05-23,2041.04,2085.89,1955.0,1970.49,32996.2963020696
2022-05-24,1970.86,1991.03,1911.38,1975.86,23405.16991437
2022-05-25,1976.08,2020.14,1933.37,1940.79,19676.31911406
2022-05-26,1940.79,1962.13,1731.0,1790.81,89761.3271322509
2022-05-27,1790.76,1820.19,1704.7,1724.94,68848.3031014483
2022-05-28,1724.94,1809.0,1720.52,1790.5,51710.4682770197
2022-05-29,1790.66,1824.75,1763.5,1810.0,24261.51111195
2022-05-30,1810.0,2010.0,1802.15,1997.91,63068.0785071091
2022-05-31,1997.92,2015.05,1921.72,1940.58,49714.4577031996
2022-06-01,1940.57,1971.26,1762.0,1816.4,64040.4326833699
2022-06-02,1816.21,1852.05,1781.34,1832.4,44216.3205725998
2022-06-03,1832.47,1841.32,1736.0,1773.51,38050.7614609797
2022-06-04,1773.51,1815.0,1748.0,1803.67,30450.5083735699
2022-06-05,1803.66,1827.6,1769.37,1804.87,17239.73737736
2022-06-06,1805.1,1918.07,1803.93,1859.25,49893.2511274301
2022-06-07,1859.25,1875.36,1723.61,1812.23,46155.9883047497
2022-06-08,1812.73,1836.17,1765.0,1791.62,27268.0053416599
2022-06-09,1790.44,1831.11,1777.23,1786.85,12952.0087469901
2022-06-10,1787.33,1801.2,1652.75,1660.55,62366.5430215091
2022-06-11,1660.55,1680.51,1498.46,1529.92,87525.5359471902
2022-06-12,1531.02,1544.13,1421.0,1433.8,77877.54049565
2022-06-13,1431.96,1452.48,1163.71,1210.21,195622.6858725113
2022-06-14,1208.07,1265.98,1073.0,1206.53,137888.6303477809
2022-06-15,1207.43,1246.63,1013.57,1236.43,211524.3905210092
2022-06-16,1236.46,1256.31,1050.56,1067.29,75028.4824042093
2022-06-17,1067.25,1115.76,1050.0,1085.25,53578.6805781993
2022-06-18,1085.56,1096.03,880.31,994.6,152964.2687866502
2022-06-19,993.81,1174.0,935.17,1127.17,94667.8772063602
2022-06-20,1127.17,1169.87,1051.48,1127.51,65741.9406767893
2022-06-21,1127.51,1192.4,1108.59,1124.52,63600.98649166
2022-06-22,1124.52,1125.52,1042.95,1048.43,58098.3472537703
2022-06-23,1048.51,1153.12,1045.0,1143.24,47990.0953736598
2022-06-24,1143.48,1244.0,1131.0,1224.51,59110.6630995995
2022-06-25,1224.45,1256.28,1178.64,1241.27,39695.8027355298
2022-06-26,1241.44,1281.89,1194.26,1197.82,55516.0404200899
2022-06-27,1197.24,1236.75,1171.28,1190.12,40685.7500476698
2022-06-28,1190.42,1235.93,1135.54,1142.13,55599.5747988498
2022-06-29,1142.32,1154.38,1086.0,1097.99,48668.6290237198
2022-06-30,1098.55,1105.06,997.0,1069.95,83726.1834589904
2022-07-01,1069.96,1115.84,1032.21,1057.81,55797.4558233302
2022-07-02,1057.92,1076.85,1025.54,1066.44,30871.871017
2022-07-03,1065.95,1087.0,1040.37,1072.8,26832.0969647399
2022-07-04,1073.89,1158.43,1043.11,1148.92,46655.4423017303
2022-07-05,1149.71,1172.78,1076.12,1131.08,59620.15238478
2022-07-06,1131.05,1194.68,1110.95,1185.68,43460.5431520196
2022-07-07,1186.87,1253.82,1162.7,1238.05,41989.0165825693
2022-07-08,1236.84,1276.85,1192.92,1214.47,48468.6778200002
2022-07-09,1214.07,1234.17,1205.0,1215.82,15755.98261403
2022-07-10,1216.11,1218.41,1153.24,1167.21,36367.8678954901
2022-07-11,1167.57,1169.64,1091.45,1095.99,37199.3589622999
2022-07-12,1095.78,1096.46,1033.17,1037.02,38611.71455578
2022-07-13,1037.31,1117.35,1006.03,1114.73,66731.8463115695
2022-07-14,1114.22,1213.42,1071.38,1191.78,67327.2111530596
2022-07-15,1191.78,1286.69,1180.37,1230.8,90036.6537109703
2022-07-16,1230.71,1424.08,1192.45,1357.24,77962.49999947
2022-07-17,1355.59,1386.83,1319.77,1338.08,39424.1016127695
2022-07-18,1338.51,1597.31,1336.3,1582.69,139352.4054635105
2022-07-19,1582.24,1633.88,1493.22,1541.76,81135.3077712595
2022-07-20,1542.25,1622.94,1482.66,1521.61,58912.4656992197
2022-07-21,1520.82,1605.0,1464.46,1576.02,45577.7347386992
2022-07-22,1575.24,1647.18,1517.16,1535.72,51072.8575722195
2022-07-23,1535.42,1596.25,1488.53,1549.85,29823.8427053201
2022-07-24,1550.87,1662.49,1547.54,1595.81,34869.41938235
2022-07-25,1596.96,1609.15,1435.36,1438.8,64032.1401389394
2022-07-26,1439.73,1455.0,1355.34,1449.2,59171.3642278095
2022-07-27,1449.34,1643.64,1421.27,1637.83,66184.4100813493
2022-07-28,1637.83,1784.0,1596.18,1725.49,80232.1619934409
2022-07-29,1725.78,1766.4,1657.86,1721.07,53612.98426091
2022-07-30,1722.68,1744.38,1674.29,1697.01,37458.7936314697
2022-07-31,1696.04,1754.32,1667.0,1680.62,31633.2477973798
2022-08-01,1680.34,1705.0,1607.68,1631.16,43779.6553230201
2022-08-02,1630.83,1680.54,1559.18,1631.85,51217.5108441201
2022-08-03,1631.85,1685.4,1589.37,1618.99,37394.4118811598
2022-08-04,1619.02,1663.65,1580.0,1606.61,55805.4998501304
2022-08-05,1608.31,1740.0,1606.5,1738.19,53078.2929112093
2022-08-06,1737.49,1748.59,1685.22,1689.19,18221.6349155802
2022-08-07,1691.03,1728.66,1668.9,1700.82,15049.91864752
2022-08-08,1700.37,1818.55,1696.0,1780.97,52045.1504961893
2022-08-09,1777.92,1790.11,1668.86,1703.25,59438.560834831
2022-08-10,1703.06,1885.99,1655.01,1853.82,70602.9449799202
2022-08-11,1853.82,1943.0,1851.35,1880.91,69709.7432113287
2022-08-12,1880.94,1964.99,1853.45,1960.0,36039.24315131
2022-08-13,1960.01,2021.61,1946.3,1983.61,48891.3599069597
2022-08-14,1984.39,2029.9,1905.33,1936.22,29399.5804861199
2022-08-15,1935.44,2011.72,1873.5,1900.3,52022.16016036
2022-08-16,1899.01,1914.5,1854.0,1877.51,31298.3408453103
2022-08-17,1877.0,1956.88,1820.01,1833.0,48845.6738728195
2022-08-18,1833.0,1882.19,1820.0,1847.46,31688.0609848901
2022-08-19,1846.91,1846.91,1604.78,1609.82,105147.8511297493
2022-08-20,1609.82,1656.74,1524.36,1575.7,63097.0188245495
2022-08-21,1575.87,1644.99,1563.49,1617.51,41484.2147979498
2022-08-22,1618.11,1629.19,1530.34,1624.67,42473.66249599
2022-08-23,1624.95,1674.25,1563.97,1663.97,36821.0539585899
2022-08-24,1666.22,1693.2,1605.81,1656.64,25843.6330874999
2022-08-25,1656.28,1723.07,1655.74,1695.74,32414.3905638697
2022-08-26,1694.81,1707.03,1488.0,1508.42,87740.3393164909
2022-08-27,1507.58,1517.93,1448.0,1490.55,43258.5891630495
2022-08-28,1490.55,1510.27,1423.35,1425.38,30305.1868691399
2022-08-29,1426.22,1560.82,1423.86,1552.52,62229.313957055
2022-08-30,1552.25,1605.0,1473.23,1523.87,53668.7014831102
2022-08-31,1524.34,1619.37,1524.34,1554.82,44882.2132568895
2022-09-01,1553.91,1598.26,1513.47,1585.86,36124.8629572199
2022-09-02,1586.18,1648.99,1545.67,1576.89,50304.9508549502
2022-09-03,1575.52,1582.68,1535.27,1557.46,17426.8942869902
2022-09-04,1557.36,1583.25,1540.83,1579.12,13822.8394174401
2022-09-05,1579.13,1630.25,1558.28,1617.04,35103.7666218594
2022-09-06,1617.79,1686.19,1553.59,1557.71,66969.8515116088
2022-09-07,1557.71,1657.77,1490.0,1630.3,52698.5930521892
2022-09-08,1630.31,1663.89,1596.0,1636.04,58307.2356885703
2022-09-09,1636.05,1746.0,1631.99,1720.0,58515.2308091196
2022-09-10,1719.41,1788.48,1708.0,1774.51,20363.40551138
2022-09-11,1774.99,1789.0,1720.42,1766.5,21219.7436040001
2022-09-12,1766.49,1782.63,1694.0,1716.71,26571.0158945901
2022-09-13,1716.57,1759.0,1562.11,1573.79,60526.6828889604
2022-09-14,1573.8,1648.82,1552.08,1638.75,43884.97834062
2022-09-15,1638.65,1653.19,1458.55,1471.82,82862.5831020695
2022-09-16,1471.82,1483.38,1406.4,1433.25,47265.9481715913
2022-09-17,1433.85,1474.89,1408.66,1469.76,22240.4773098999
2022-09-18,1469.76,1469.76,1325.38,1334.77,49767.1029417991
2022-09-19,1334.67,1392.46,1281.26,1376.45,56178.8052938299
2022-09-20,1376.42,1384.08,1313.75,1323.18,31358.8164438195
2022-09-21,1323.18,1419.0,1219.33,1244.89,95841.3585694975
2022-09-22,1245.76,1348.0,1237.94,1326.45,48964.1856053592
2022-09-23,1326.39,1359.27,1262.74,1328.02,43939.4261042996
2022-09-24,1328.08,1348.0,1307.44,1317.54,32387.6028541997
2022-09-25,1317.1,1336.54,1269.77,1293.72,12323.8024939101
2022-09-26,1294.04,1340.08,1277.77,1336.92,26787.3971973699
2022-09-27,1336.55,1399.59,1303.74,1328.29,47501.6830805594
2022-09-28,1328.29,1355.17,1253.54,1336.86,97141.8695077296
2022-09-29,1337.69,1351.29,1289.35,1335.94,35563.5977828198
2022-09-30,1335.83,1373.0,1309.4,1328.43,120840.0959624909
2022-10-01,1328.43,1333.78,1303.59,1311.89,14858.0740562002
2022-10-02,1310.7,1317.61,1268.45,1275.02,18607.0929443501
2022-10-03,1276.8,1329.64,1264.0,1323.5,25919.7272811096
2022-10-04,1323.52,1369.59,1319.26,1362.02,52314.40660187
2022-10-05,1361.95,1363.88,1316.2,1352.76,41119.4487767401
2022-10-06,1352.75,1385.48,1347.63,1352.53,27472.5598061201
2022-10-07,1352.48,1361.48,1318.02,1331.61,30314.1281733999
2022-10-08,1331.6,1337.3,1305.0,1315.25,9837.8952445301
2022-10-09,1315.26,1328.96,1308.05,1323.22,8002.0076294
2022-10-10,1323.05,1337.62,1287.31,1290.65,24681.5842481799
2022-10-11,1290.65,1297.63,1268.0,1279.44,42030.1811223201
2022-10-12,1279.43,1306.36,1275.62,1294.38,17380.98952445
2022-10-13,1293.95,1300.0,1188.42,1287.43,79124.0809411598
2022-10-14,1287.21,1343.38,1282.72,1297.11,40290.3612338999
2022-10-15,1297.07,1300.99,1262.29,1274.38,15011.57726116
2022-10-16,1274.97,1315.22,1274.69,1306.4,20123.82611927
2022-10-17,1306.46,1338.0,1295.14,1331.55,27885.6980381401
2022-10-18,1331.55,1341.11,1287.75,1309.98,27554.5671378097
2022-10-19,1309.99,1313.57,1280.19,1284.61,17421.8859573899
2022-10-20,1284.6,1310.0,1270.57,1282.55,22601.4696314597
2022-10-21,1282.41,1306.61,1252.67,1299.54,27642.6188326298
2022-10-22,1299.59,1321.12,1295.0,1313.77,11136.17706569
2022-10-23,1313.83,1370.25,1298.8,1364.01,24072.41903427
2022-10-24,1364.09,1369.8,1324.48,1344.7,32587.9967406701
2022-10-25,1344.69,1526.22,1335.25,1460.31,80078.4325187205
2022-10-26,1460.24,1593.98,1458.7,1566.32,90700.1852748789
2022-10-27,1566.35,1578.96,1503.86,1513.81,41285.3720372603
2022-10-28,1514.15,1575.0,1481.23,1554.72,51282.7690167903
2022-10-29,1554.95,1664.17,1548.8,1620.41,41389.5703319795
2022-10-30,1620.41,1639.04,1577.17,1591.41,23802.9589812399
2022-10-31,1591.41,1634.4,1546.93,1573.44,35409.22834938
2022-11-01,1573.0,1613.11,1564.26,1578.6,19251.0648286999
2022-11-02,1578.65,1619.84,1501.51,1519.01,61124.8848349198
2022-11-03,1519.01,1559.0,1516.42,1531.2,25419.6117166001
2022-11-04,1531.16,1676.71,1528.82,1644.77,51773.4441467894
2022-11-05,1645.02,1666.01,1622.5,1627.6,14440.65862287
2022-11-06,1627.4,1639.09,1564.24,1568.26,21894.88296234
2022-11-07,1568.21,1609.12,1546.02,1567.84,34767.21767244
2022-11-08,1568.25,1580.0,1221.49,1334.6,216996.2126678405
2022-11-09,1334.54,1337.05,1070.0,1098.32,229990.8813572094
2022-11-10,1099.45,1350.0,1085.37,1295.02,134492.2749189789
2022-11-11,1295.06,1307.7,1198.88,1285.28,116042.4731747217
2022-11-12,1285.58,1288.76,1236.54,1253.78,22332.84810865
2022-11-13,1253.93,1271.4,1200.48,1220.0,28420.3889827302
2022-11-14,1219.94,1288.79,1170.96,1241.27,65359.7672891082
2022-11-15,1241.71,1290.49,1232.24,1251.53,54438.6186912698
2022-11-16,1251.53,1266.8,1183.97,1215.28,55617.4750021691
2022-11-17,1215.48,1226.77,1181.92,1199.5,30732.64461031
2022-11-18,1199.48,1233.0,1198.57,1211.69,20126.3809591801
2022-11-19,1211.68,1231.78,1196.77,1217.03,9461.71808268
2022-11-20,1217.02,1224.32,1131.68,1141.12,37856.9596238204
2022-11-21,1141.12,1143.96,1078.61,1105.38,79482.1783725494
2022-11-22,1105.49,1140.76,1073.33,1137.76,57322.8952933301
2022-11-23,1137.76,1188.74,1127.04,1183.37,48845.5851624899
2022-11-24,1183.37,1215.33,1179.99,1203.3,33652.8412473397
2022-11-25,1203.3,1208.0,1171.2,1197.72,19896.0613464099
2022-11-26,1197.73,1236.21,1196.83,1204.86,26683.5344230002
2022-11-27,1204.86,1222.23,1189.2,1192.65,15633.3685492901
2022-11-28,1192.68,1198.1,1150.34,1167.35,37539.6027100499
2022-11-29,1167.34,1226.66,1158.0,1215.8,36595.7970965903
2022-11-30,1215.8,1309.0,1212.13,1294.37,38072.6708322304
2022-12-01,1294.6,1303.02,1263.05,1275.52,17908.0959298899
2022-12-02,1275.58,1297.6,1265.12,1294.95,31487.91228723
2022-12-03,1294.95,1306.87,1237.54,1240.59,21326.8047873001
2022-12-04,1240.89,1286.19,1240.14,1280.38,11214.08070244
2022-12-05,1280.08,1304.49,1248.0,1258.72,24903.5848872602
2022-12-06,1258.71,1274.08,1241.97,1271.19,17966.1554726202
2022-12-07,1271.18,1278.68,1219.4,1231.19,19107.1355062701
2022-12-08,1231.19,1292.0,1222.37,1280.5,27852.21664847
2022-12-09,1280.5,1298.0,1255.16,1262.99,26221.8356057999
2022-12-10,1263.0,1283.78,1260.16,1265.69,7102.93768466
2022-12-11,1265.69,1283.56,1255.21,1263.17,17333.30143899
2022-12-12,1263.16,1278.8,1240.45,1275.35,24238.15240294
2022-12-13,1275.35,1349.9,1256.4,1320.71,44493.3776039698
2022-12-14,1320.47,1350.27,1300.24,1307.46,36792.5163731396
2022-12-15,1307.46,1310.39,1260.0,1266.59,18149.6845243901
2022-12-16,1266.62,1279.15,1154.46,1166.93,56586.26389534
2022-12-17,1166.9,1189.41,1162.5,1187.48,34511.6651072099
2022-12-18,1187.47,1196.19,1172.68,1183.35,14134.5324420399
2022-12-19,1183.35,1194.9,1150.24,1167.43,19913.48397764
2022-12-20,1167.27,1230.7,1163.28,1217.44,21163.0027805102
2022-12-21,1217.15,1223.92,1203.46,1213.52,18159.9525617002
2022-12-22,1213.28,1237.02,1180.0,1217.05,26795.9156142299
2022-12-23,1217.13,1230.0,1209.42,1219.8,19062.7109419301
2022-12-24,1219.95,1227.48,1214.41,1220.49,7962.7280266
2022-12-25,1220.28,1223.78,1193.78,1218.18,7815.74006937
2022-12-26,1218.18,1230.42,1210.43,1227.75,6646.17589093
2022-12-27,1227.73,1232.83,1201.0,1211.15,10858.9919816701
2022-12-28,1211.14,1214.38,1180.5,1189.29,23025.5464888
2022-12-29,1189.52,1205.27,1186.6,1200.76,9857.6508691701
2022-12-30,1200.76,1201.64,1181.88,1198.89,16376.6721954301
2022-12-31,1198.9,1207.11,1190.71,1195.0,14936.6695417
2023-01-01,1195.0,1203.73,1190.86,1199.76,9172.23032378
2023-01-02,1199.85,1223.95,1192.58,1213.71,8773.3738863701
2023-01-03,1213.61,1219.29,1204.07,1213.92,13211.23492654
2023-01-04,1214.0,1271.27,1212.25,1256.32,30530.4582291699
2023-01-05,1256.39,1259.05,1242.06,1250.5,11146.92029639
2023-01-06,1250.52,1276.99,1236.31,1269.74,24647.4837524599
2023-01-07,1269.74,1270.59,1261.28,1263.53,6134.84085627
2023-01-08,1263.68,1295.0,1257.38,1289.53,13268.85952219
2023-01-09,1289.53,1344.0,1285.4,1320.55,46240.50875011
2023-01-10,1320.55,1346.91,1316.61,1335.28,13964.9146538402
2023-01-11,1335.5,1400.0,1320.69,1389.11,31357.6285465305
2023-01-12,1389.12,1437.63,1351.0,1415.91,60423.2690148402
2023-01-13,1415.91,1464.84,1401.34,1451.11,36936.3623884298
2023-01-14,1451.12,1600.0,1449.72,1550.41,40200.6955016399
2023-01-15,1550.4,1567.22,1516.24,1552.78,17613.8713190601
2023-01-16,1552.16,1606.75,1520.36,1576.42,37116.4272753302
2023-01-17,1576.43,1607.52,1541.88,1565.79,24719.8445357401
2023-01-18,1565.71,1610.28,1480.0,1512.17,72933.4749675514
2023-01-19,1511.8,1563.64,1509.44,1551.66,18915.9678312599
2023-01-20,1551.61,1668.28,1541.96,1659.81,37019.9904608502
2023-01-21,1659.8,1679.01,1615.1,1626.04,37063.5117507295
2023-01-22,1626.05,1662.69,1602.75,1627.67,30711.1584521499
2023-01-23,1627.66,1648.54,1585.0,1626.48,30569.31170879
2023-01-24,1626.4,1640.04,1531.35,1556.01,40956.2017142305
2023-01-25,1555.63,1639.6,1518.0,1611.62,34011.11303388
2023-01-26,1611.62,1633.39,1578.78,1602.22,20991.2695212701
2023-01-27,1602.14,1621.59,1551.0,1597.31,38477.0692254602
2023-01-28,1597.31,1606.82,1557.24,1572.63,17899.83904141
2023-01-29,1572.41,1659.9,1567.61,1645.2,30410.00972219
2023-01-30,1645.2,1646.99,1530.51,1567.2,27570.5186791798
2023-01-31,1567.19,1603.62,1560.82,1586.01,24746.0747577101
2023-02-01,1586.01,1647.85,1558.0,1641.6,38005.5317049293
2023-02-02,1641.6,1714.87,1632.18,1643.09,40212.4949731994
2023-02-03,1643.24,1674.81,1626.28,1664.4,37605.3455604598
2023-02-04,1664.41,1694.9,1646.27,1666.19,29628.3136050698
2023-02-05,1666.19,1672.51,1610.01,1629.63,30968.3491659999
2023-02-06,1629.4,1657.83,1605.0,1615.26,26125.1638373098
2023-02-07,1615.25,1677.3,1610.97,1672.4,34991.2446428198
2023-02-08,1672.0,1698.0,1630.77,1650.33,27630.5235817302
2023-02-09,1650.32,1655.53,1522.11,1545.17,52041.2283970002
2023-02-10,1545.0,1554.2,1492.0,1514.17,33748.6017828801
2023-02-11,1513.01,1543.65,1503.33,1539.21,21286.3052311901
2023-02-12,1539.21,1548.0,1494.22,1515.78,27360.3434152398
2023-02-13,1515.78,1525.14,1463.88,1506.35,33293.6406579298
2023-02-14,1506.66,1569.43,1486.38,1556.33,32933.5212225303
2023-02-15,1556.65,1680.0,1544.0,1675.76,31633.4881149296
2023-02-16,1676.75,1745.73,1634.17,1638.0,58785.4395568299
2023-02-17,1638.0,1721.35,1630.69,1694.19,37555.1663067785
2023-02-18,1694.25,1715.15,1680.43,1692.4,16786.7145111001
2023-02-19,1692.04,1726.55,1667.18,1681.86,13361.8881609801
2023-02-20,1680.74,1719.43,1651.09,1702.65,14246.74034129
2023-02-21,1702.64,1716.12,1637.57,1659.15,23134.5487856694
2023-02-22,1659.14,1662.44,1596.24,1643.39,28707.3157971893
2023-02-23,1643.4,1678.0,1628.61,1650.54,31381.2850511996
2023-02-24,1650.54,1664.52,1575.0,1607.87,34393.5133453497
2023-02-25,1607.86,1608.58,1558.29,1594.81,16009.08621594
2023-02-26,1594.51,1650.0,1586.79,1641.54,14557.35279719
2023-02-27,1641.64,1665.0,1609.37,1633.5,20609.7994830898
2023-02-28,1633.51,1647.76,1597.07,1603.78,16392.8164361301
2023-03-01,1605.54,1669.48,1596.0,1665.22,18355.3758782698
2023-03-02,1665.21,1677.63,1620.14,1648.13,20854.0603610795
2023-03-03,1648.04,1649.1,1542.13,1569.68,22541.5539341391
2023-03-04,1569.65,1577.68,1549.42,1566.58,6528.10435033
2023-03-05,1566.82,1588.36,1554.23,1564.5,6730.79861742
2023-03-06,1564.1,1581.98,1555.55,1566.0,7237.34912234
2023-03-07,1565.99,1583.63,1529.22,1561.47,21149.6683374898
2023-03-08,1561.47,1569.72,1525.01,1532.26,12574.2192207401
2023-03-09,1532.06,1545.12,1409.64,1438.15,39408.0515983997
2023-03-10,1437.61,1448.08,1370.0,1430.0,74626.0488862305
2023-03-11,1430.0,1489.27,1415.01,1483.38,64443.1410313204
2023-03-12,1483.59,1607.72,1460.43,1591.57,59493.4120645195
2023-03-13,1591.71,1701.24,1570.56,1680.0,91853.2371872481
2023-03-14,1679.99,1784.65,1666.0,1705.56,85761.8614179463
2023-03-15,1704.84,1721.31,1616.0,1656.38,48435.6258117798
2023-03-16,1656.38,1696.2,1639.0,1677.09,33909.9050399796
2023-03-17,1677.14,1802.25,1667.0,1793.22,47464.4852410085
2023-03-18,1793.3,1845.73,1750.0,1763.03,60998.5242776891
2023-03-19,1762.72,1845.47,1762.39,1785.14,32425.9825118195
2023-03-20,1785.91,1807.29,1728.25,1735.84,36945.5769801389
2023-03-21,1735.83,1837.02,1723.44,1804.51,36460.6847120904
2023-03-22,1804.17,1825.1,1713.49,1737.51,47849.0313008708
2023-03-23,1737.85,1858.45,1732.69,1816.15,34779.4343375903
2023-03-24,1816.06,1821.66,1728.01,1751.48,42738.8998582802
2023-03-25,1751.67,1765.48,1715.04,1743.67,16226.6715042001
2023-03-26,1743.57,1801.26,1740.6,1775.66,21484.1983109401
2023-03-27,1775.66,1781.47,1686.5,1715.42,36792.4179401103
2023-03-28,1715.39,1794.79,1697.53,1772.99,36673.2319772399
2023-03-29,1772.99,1824.0,1772.99,1793.31,47284.5490508196
2023-03-30,1793.1,1828.67,1762.8,1793.71,27271.8693006302
2023-03-31,1793.53,1846.56,1780.78,1821.86,25141.0091843599
2023-04-01,1821.82,1841.75,1810.0,1821.06,10273.41981439
2023-04-02,1821.07,1824.0,1772.5,1795.01,10169.00446021
2023-04-03,1795.23,1839.69,1763.0,1809.72,35842.7940615302
2023-04-04,1810.75,1891.54,1802.99,1871.99,46104.4197831701
2023-04-05,1872.0,1942.0,1865.04,1909.02,29967.9122992198
2023-04-06,1908.95,1909.05,1854.11,1873.13,19391.9222592899
2023-04-07,1873.1,1883.11,1840.91,1864.43,10723.86435717
2023-04-08,1864.62,1879.0,1848.0,1849.63,7985.52620048
2023-04-09,1849.76,1874.2,1825.48,1859.61,14986.5589098701
2023-04-10,1859.69,1920.0,1848.0,1911.15,24897.2579273498
2023-04-11,1911.02,1938.33,1883.54,1891.99,26088.9724989598
2023-04-12,1891.44,1934.56,1855.0,1917.94,31013.9452105197
2023-04-13,1918.45,2025.3,1902.0,2014.28,44551.3060438302
2023-04-14,2014.23,2130.0,1967.21,2101.92,58111.5810518292
2023-04-15,2101.92,2113.55,2072.84,2092.1,13827.3735259703
2023-04-16,2092.2,2141.07,2075.37,2119.97,14146.9887148604
2023-04-17,2119.87,2121.59,2057.24,2076.45,24274.0982888999
2023-04-18,2075.43,2124.35,2049.48,2104.5,21550.9280209501
2023-04-19,2104.51,2104.73,1923.95,1934.82,45738.3205521903
2023-04-20,1933.93,1983.22,1910.0,1943.63,30711.2437772697
2023-04-21,1943.22,1956.74,1827.72,1849.26,34190.4385716396
2023-04-22,1849.27,1887.36,1843.72,1874.22,10911.2425196501
2023-04-23,1874.37,1882.0,1835.72,1861.89,15330.77388239
2023-04-24,1861.89,1889.0,1807.98,1841.5,21790.23816249
2023-04-25,1842.0,1878.31,1803.69,1865.9,24954.8870704299
2023-04-26,1866.34,1964.14,1787.0,1866.14,59980.7050134399
2023-04-27,1866.15,1940.15,1861.86,1908.78,41152.8474295594
2023-04-28,1908.73,1923.59,1875.11,1892.7,20969.74664498
2023-04-29,1892.7,1919.3,1884.59,1908.26,6709.71819001
2023-04-30,1908.39,1939.0,1866.65,1869.58,17933.1254836999
2023-05-01,1869.58,1885.96,1805.98,1831.76,25218.3098909599
2023-05-02,1830.83,1882.36,1823.24,1870.55,20178.5034438301
2023-05-03,1870.9,1915.97,1843.71,1905.0,23738.7993651799
2023-05-04,1905.0,1917.0,1867.18,1877.29,31054.0144814095
2023-05-05,1878.07,2025.0,1876.59,1995.34,34962.4976174998
2023-05-06,1995.5,2019.9,1864.11,1899.85,30464.2243161598
2023-05-07,1899.86,1936.0,1871.58,1873.24,17011.8206230401
2023-05-08,1872.11,1885.0,1812.0,1848.86,41726.1737442397
2023-05-09,1849.25,1862.6,1831.54,1848.17,20034.42133197
2023-05-10,1847.86,1888.97,1792.02,1842.0,38376.3868349902
2023-05-11,1842.0,1842.36,1770.71,1795.4,25466.6493690299
2023-05-12,1794.98,1816.45,1740.0,1808.26,34194.5147287098
2023-05-13,1808.23,1816.45,1788.0,1796.22,10943.2682452801
2023-05-14,1796.08,1824.98,1790.98,1799.85,11817.65480404
2023-05-15,1799.89,1847.9,1785.8,1816.64,26228.21374185
2023-05-16,1815.81,1831.0,1796.63,1823.92,24902.2714801799
2023-05-17,1824.07,1835.92,1782.95,1821.75,19592.9346308401
2023-05-18,1821.79,1831.73,1772.15,1801.01,18622.85565543
2023-05-19,1801.0,1829.0,1797.61,1812.66,11379.2094983301
2023-05-20,1812.66,1830.0,1807.49,1820.0,12328.28906265
2023-05-21,1819.79,1828.55,1796.68,1804.26,6235.0068387
2023-05-22,1804.79,1826.89,1791.93,1817.45,10111.58426003
2023-05-23,1817.63,1873.34,1815.35,1854.24,16356.4259309601
2023-05-24,1854.12,1854.13,1777.83,1799.75,22683.6104249398
2023-05-25,1799.83,1818.0,1761.43,1805.83,15979.1052077901
2023-05-26,1805.83,1838.2,1796.3,1828.55,12409.4743713201
2023-05-27,1828.81,1835.99,1813.51,1831.12,6642.84216176
2023-05-28,1831.13,1920.0,1824.33,1908.51,25567.16584914
