Date,Open,High,Low,Close,Volume
2022-03-18,40941.1,42368.6,40179.1,41775.1,2583.79104383
2022-03-19,41778.7,42379.6,41537.5,42218.0,1298.20726204
2022-03-20,42218.0,42308.2,40945.0,41289.0,1967.29109207
2022-03-21,41286.1,41572.4,40510.1,41014.3,1953.9504866199
2022-03-22,41014.3,43402.6,40916.3,42377.8,3336.9451303601
2022-03-23,42377.7,43010.6,41811.1,42910.3,2207.87184726
2022-03-24,42910.2,44246.9,42637.4,43989.0,2598.22403232
2022-03-25,43989.0,45105.0,43604.8,44315.5,3654.14485579
2022-03-26,44315.5,44800.0,44135.1,44548.0,1165.03671815
2022-03-27,44547.2,46976.1,44439.4,46855.2,1895.85174777
2022-03-28,46855.3,48200.0,46683.5,47137.9,3417.2216237399
2022-03-29,47138.3,48123.0,46912.5,47440.2,1877.20497352
2022-03-30,47440.3,47707.9,46570.6,47059.3,1737.31775671
2022-03-31,47079.2,47598.0,45250.0,45524.3,2320.05234427
2022-04-01,45523.5,46710.9,44257.6,46312.0,4181.2983432502
2022-04-02,46312.0,47200.0,45666.1,45828.6,1420.1895203
2022-04-03,45828.6,47444.9,45566.0,46423.4,1245.97997739
2022-04-04,46424.2,46888.0,45153.0,46617.1,1910.9745970799
2022-04-05,46617.1,47188.4,45377.0,45479.2,1882.88025051
2022-04-06,45498.3,45534.3,43123.7,43179.4,4589.1069867202
2022-04-07,43179.5,43920.8,42750.0,43469.8,1565.17601256
2022-04-08,43469.8,43968.7,42126.0,42282.6,2238.74341635
2022-04-09,42282.6,42805.1,42111.0,42764.0,621.74608186
2022-04-10,42781.7,43416.4,41805.4,42160.0,1121.27095145
2022-04-11,42164.9,42411.0,39240.0,39534.6,3303.8990908
2022-04-12,39530.5,40683.4,39269.4,40078.7,2170.32737648
2022-04-13,40078.7,41548.4,39598.0,41150.0,2414.27057701
2022-04-14,41150.0,41480.0,39600.0,39954.9,1895.26356688
2022-04-15,39953.7,40890.3,39800.0,40569.9,1177.17180956
2022-04-16,40570.0,40708.8,40011.9,40381.0,589.46381724
2022-04-17,40381.1,40652.8,39556.0,39681.2,982.00936665
2022-04-18,39680.5,41067.3,38570.0,40811.3,2626.83895679
2022-04-19,40811.3,41825.8,40600.0,41506.2,1433.48126987
2022-04-20,41506.2,42235.7,40900.8,41369.9,1847.47895334
2022-04-21,41370.0,42950.0,39800.6,40484.1,3322.7481873603
2022-04-22,40479.1,40791.3,39139.0,39715.9,2214.67239669
2022-04-23,39713.5,39958.4,39310.0,39435.6,813.9600202899
2022-04-24,39439.3,39911.0,39015.8,39467.9,1138.59124375
2022-04-25,39456.7,40614.5,38200.5,40438.5,4131.1959809102
2022-04-26,40438.4,40776.9,37672.0,38121.7,4450.8946592702
2022-04-27,38121.7,39446.8,37909.4,39249.9,3384.9542689801
2022-04-28,39249.9,40349.8,38884.4,39752.8,3135.47777394
2022-04-29,39749.8,39920.7,38131.8,38599.5,2451.16979
2022-04-30,38597.5,38777.4,37608.7,37660.8,1090.27309591
2022-05-01,37660.7,38660.0,37399.4,38474.1,1633.98318627
2022-05-02,38470.8,39169.4,38011.0,38499.9,2642.2078783701
2022-05-03,38499.9,38645.1,37507.9,37727.9,1875.03601922
2022-05-04,37727.9,40029.8,37674.8,39682.8,3072.7471979101
2022-05-05,39677.6,39832.0,35407.0,36542.6,5103.8965637403
2022-05-06,36540.4,36647.0,35280.0,36017.4,2897.5627958102
2022-05-07,36017.4,36105.9,34755.0,35463.0,1293.3104419899
2022-05-08,35463.1,35495.0,33700.0,34024.2,3717.2510510101
2022-05-09,34028.3,34214.1,30050.0,30075.5,11297.5135912906
2022-05-10,30052.6,32648.6,29755.0,30999.9,10419.5413581105
2022-05-11,30999.9,32132.0,27700.0,28994.1,14865.7460097505
2022-05-12,28998.2,30075.9,25332.8,28943.4,12160.5524180206
2022-05-13,28943.5,30966.0,28684.5,29222.6,4289.7216568401
2022-05-14,29232.8,30264.0,28600.5,30048.2,2749.7830431201
2022-05-15,30051.7,31390.0,29452.6,31296.9,1579.8717223199
2022-05-16,31294.5,31294.5,29060.0,29826.1,3703.174505
2022-05-17,29826.1,30742.0,29403.0,30408.3,2810.86074049
2022-05-18,30408.4,30653.1,28589.1,28664.3,4177.51533145
2022-05-19,28657.6,30503.7,28649.2,30280.7,3722.85334692
2022-05-20,30283.7,30721.2,28700.1,29167.5,3717.5566131901
2022-05-21,29161.6,29606.3,28927.3,29403.5,1030.06024928
2022-05-22,29394.4,30500.0,29225.7,30268.0,1862.49212439
2022-05-23,30264.4,30630.7,28829.5,29070.0,3028.92781142
2022-05-24,29070.0,29819.7,28635.3,29631.8,2806.17199551
2022-05-25,29628.0,30188.9,29309.0,29520.3,2831.26904556
2022-05-26,29519.4,29854.0,27505.0,29186.9,4963.1482858501
2022-05-27,29165.9,29386.5,28250.0,28580.0,4411.4547663401
2022-05-28,28580.0,29229.0,28500.1,29020.0,1175.24284997
2022-05-29,29020.1,29555.0,28820.0,29450.4,1292.41650634
2022-05-30,29450.5,32186.4,29281.8,31711.7,5654.0972248302
2022-05-31,31710.4,32400.0,31183.7,31780.9,3470.7707686504
2022-06-01,31781.0,31929.0,29328.6,29790.0,5171.2177807401
2022-06-02,29790.0,31449.2,29572.8,30427.0,2470.22902272
2022-06-03,30431.3,30658.9,29255.0,29676.4,2472.70542
2022-06-04,29676.4,29954.5,29450.1,29850.0,783.34433714
2022-06-05,29850.8,30162.4,29514.0,29907.6,963.56113985
2022-06-06,29907.6,31725.6,29881.9,31356.3,3447.4629261601
2022-06-07,31353.1,31550.0,29200.2,31098.6,5748.6102822803
2022-06-08,31097.2,31296.5,29848.0,30190.8,2829.6275060801
2022-06-09,30190.8,30666.0,29892.2,30075.3,1940.03441123
2022-06-10,30085.3,30327.6,28845.2,29054.9,4353.2273097501
2022-06-11,29056.2,29411.7,28095.9,28380.2,2317.6780855601
2022-06-12,28395.9,28500.8,26506.5,26569.6,3666.6466450301
2022-06-13,26542.2,26853.2,21930.4,22460.1,17333.48812069
2022-06-14,22460.0,23309.0,20824.0,22111.0,10473.2206888904
2022-06-15,22115.0,22773.3,20089.0,22559.6,14784.4056065898
2022-06-16,22557.0,22950.0,20200.0,20366.3,7892.2909630401
2022-06-17,20366.3,21327.2,20231.3,20432.9,6404.1698673104
2022-06-18,20440.3,20740.1,17600.0,18950.0,13006.2033105103
2022-06-19,18950.0,20799.9,17911.0,20555.5,9585.6883566303
2022-06-20,20550.1,21038.3,19625.0,20550.0,7167.6102756004
2022-06-21,20551.2,21698.9,20323.6,20701.9,5232.1735654502
2022-06-22,20704.1,20860.1,19750.0,19951.3,6091.9466773604
2022-06-23,19951.3,21200.0,19880.4,21086.7,3813.6377584701
2022-06-24,21090.8,21534.5,20731.1,21210.7,4922.5405392002
2022-06-25,21221.6,21589.0,20888.8,21474.5,1835.5706910199
2022-06-26,21476.8,21867.0,20957.0,21023.3,1913.1909771
2022-06-27,21023.4,21528.7,20505.5,20716.3,3973.8363769301
2022-06-28,20716.3,21188.5,20165.3,20251.6,3250.53358914
2022-06-29,20252.5,20397.0,19828.7,20086.2,4367.3190830902
2022-06-30,20094.0,20139.8,18617.5,19949.9,5391.5274635603
2022-07-01,19949.8,20878.3,18950.0,19245.3,5953.6027733804
2022-07-02,19250.8,19430.4,18969.6,19226.9,1293.38922751
2022-07-03,19226.9,19684.3,18738.6,19293.5,2226.88548164
2022-07-04,19292.8,20325.0,19033.6,20207.5,3479.3765741202
2022-07-05,20210.8,20732.1,19300.0,20169.1,5161.9359561703
2022-07-06,20169.0,20583.0,19750.1,20542.7,3213.6971557601
2022-07-07,20541.0,21826.0,20236.5,21615.4,5510.5500715802
2022-07-08,21617.6,22498.0,21183.9,21582.6,5110.1934225302
2022-07-09,21580.9,21955.0,21316.7,21579.1,1661.8346638
2022-07-10,21581.7,21590.6,20620.3,20830.3,2744.5881533301
2022-07-11,20830.3,20847.4,19870.5,19947.0,3526.0524679402
2022-07-12,19943.3,20036.3,19214.1,19307.9,3986.2965604001
2022-07-13,19305.8,20332.3,18900.0,20233.6,5490.0501866602
2022-07-14,20222.3,20894.5,19609.4,20573.7,4241.8468287302
2022-07-15,20575.3,21178.0,20375.3,20825.3,3351.2855126501
2022-07-16,20824.8,21566.4,20480.0,21204.4,3420.7153938401
2022-07-17,21190.3,21664.7,20748.7,20793.2,2454.93288014
2022-07-18,20790.9,22766.2,20769.3,22450.1,7082.1144105803
2022-07-19,22450.0,23782.9,21600.0,23411.0,8067.0882275505
2022-07-20,23411.0,24264.6,22905.6,23242.4,6719.9591338204
2022-07-21,23220.8,23428.8,22351.1,23155.6,4327.8439632902
2022-07-22,23152.3,23744.0,22517.3,22688.0,3900.4515433501
2022-07-23,22688.0,22998.5,21950.3,22461.8,2664.78028636
2022-07-24,22461.5,23000.0,22264.6,22584.2,2839.8227671003
2022-07-25,22586.1,22660.9,21252.5,21299.7,3793.7256092004
2022-07-26,21299.7,21325.0,20696.0,21264.4,4305.9491296704
2022-07-27,21264.4,23100.0,21048.1,22964.3,5695.4731464103
2022-07-28,22965.3,24198.8,22487.9,23858.7,6008.6884407705
2022-07-29,23850.3,24499.3,23442.9,23776.3,4585.1405783003
2022-07-30,23784.6,24699.8,23525.6,23642.9,3210.3664656302
2022-07-31,23646.5,24175.0,23251.2,23321.0,2350.99545209
2022-08-01,23321.1,23524.8,22866.4,23275.0,3185.6515143301
2022-08-02,23275.0,23469.1,22649.1,22994.0,3520.5873036701
2022-08-03,22994.0,23650.0,22700.0,22827.9,4135.7291892101
2022-08-04,22827.7,23225.0,22400.0,22622.5,3217.85220163
2022-08-05,22621.6,23477.7,22592.5,23325.7,5273.3001102902
2022-08-06,23313.9,23341.8,22926.0,22955.7,1676.71619082
2022-08-07,22960.8,23400.0,22845.7,23179.5,1857.93885532
2022-08-08,23179.5,24285.3,23168.2,23822.3,3648.9311808101
2022-08-09,23819.2,23911.3,22890.3,23162.4,2968.69719269
2022-08-10,23162.4,24200.0,22685.0,23958.8,5640.0114782104
2022-08-11,23960.0,24901.0,23862.1,23956.2,4553.7383749402
2022-08-12,23956.2,24472.4,23600.0,24416.7,3187.1240516301
2022-08-13,24416.7,24887.3,24304.4,24446.0,2444.8629812301
2022-08-14,24452.0,25045.7,24168.0,24313.6,2007.20812532
2022-08-15,24315.3,25200.0,23789.5,24107.4,3986.5449950402
2022-08-16,24102.9,24249.6,23673.1,23867.0,4074.9525473301
2022-08-17,23867.0,24438.0,23193.1,23336.2,4531.9584970401
2022-08-18,23336.2,23590.0,23106.4,23192.3,1904.6011986799
2022-08-19,23192.4,23192.4,20805.0,20832.2,6696.8009291103
2022-08-20,20833.2,21368.4,20778.0,21139.9,2228.32170943
2022-08-21,21139.8,21812.8,21062.9,21514.4,2571.55751085
2022-08-22,21517.7,21521.1,20904.7,21410.4,2750.7925384899
2022-08-23,21410.3,21660.0,20900.0,21524.0,2658.65244741
2022-08-24,21523.6,21904.4,21157.6,21375.1,2330.7435515801
2022-08-25,21375.0,21811.9,21320.4,21566.0,1888.2161271399
2022-08-26,21561.3,21875.0,20097.5,20251.9,5812.7892140704
2022-08-27,20241.9,20362.5,19829.1,20032.7,2074.60869907
2022-08-28,20032.9,20154.8,19525.8,19539.8,1840.85831555
2022-08-29,19539.8,20413.0,19539.7,20296.4,3339.6455392901
2022-08-30,20290.6,20576.4,19555.0,19812.4,4000.2834101901
2022-08-31,19814.2,20473.4,19814.2,20052.6,4013.3567620302
2022-09-01,20049.4,20195.0,19560.0,20127.8,2829.58668692
2022-09-02,20127.8,20434.9,19764.3,19954.6,3594.8586264501
2022-09-03,19954.0,20047.4,19655.6,19834.9,1409.93184893
2022-09-04,19833.3,20010.0,19601.0,19995.8,1308.9526711
2022-09-05,20000.0,20045.0,19642.9,19790.5,2418.52201396
2022-09-06,19790.3,20171.2,18670.0,18792.9,7780.1878179203
2022-09-07,18791.0,19457.0,18550.0,19283.1,3929.6420589901
2022-09-08,19292.8,19441.8,19015.0,19322.1,2781.27591459
2022-09-09,19322.5,21585.1,19309.4,21375.4,6607.9600046405
2022-09-10,21373.3,21800.0,21121.6,21650.4,2229.18631665
2022-09-11,21656.6,21850.2,21363.2,21844.6,1949.29969214
2022-09-12,21835.6,22475.0,21564.6,22401.3,4241.1815487602
2022-09-13,22397.8,22790.0,19863.2,20173.6,9152.5030242303
2022-09-14,20172.8,20525.0,19619.5,20233.0,4155.4539450301
2022-09-15,20230.6,20335.7,19509.3,19700.6,3130.97098746
2022-09-16,19700.0,19888.3,19326.9,19795.3,3660.7369708801
2022-09-17,19795.4,20197.8,19757.0,20118.0,1889.86114721
2022-09-18,20117.1,20119.5,19355.0,19427.0,2462.50496609
2022-09-19,19426.9,19678.6,18223.9,19539.8,5171.3435056204
2022-09-20,19535.0,19629.1,18731.1,18870.0,3495.7316584502
2022-09-21,18869.9,19888.0,18138.4,18469.2,8199.8717315702
2022-09-22,18468.0,19500.0,18372.6,19409.1,3386.5459023
2022-09-23,19409.0,19479.8,18543.0,19289.0,4124.0204164201
2022-09-24,19287.7,19299.0,18805.1,18928.3,1584.79514179
2022-09-25,18928.2,19175.0,18645.9,18801.5,1829.44552012
2022-09-26,18805.6,19307.7,18695.9,19228.1,4007.13852756
2022-09-27,19226.8,20383.0,18833.7,19090.1,9140.8323036301
2022-09-28,19090.0,19773.3,18487.5,19400.0,10143.1440801401
2022-09-29,19400.0,19647.8,18849.1,19600.1,5281.6628770604
2022-09-30,19600.0,20177.1,19150.0,19425.2,8327.9270433904
2022-10-01,19425.1,19478.6,19172.0,19316.1,1681.1416144099
2022-10-02,19316.1,19393.7,18937.0,19057.8,1800.20623072
2022-10-03,19060.4,19700.0,18985.7,19639.6,3511.2499444502
2022-10-04,19631.4,20475.0,19508.2,20347.9,5670.0843898605
2022-10-05,20340.9,20360.9,19754.3,20162.7,3855.6647388802
2022-10-06,20163.1,20449.8,19872.7,19955.8,3545.0520688803
2022-10-07,19955.8,20054.7,19338.4,19532.8,3680.6182672301
2022-10-08,19532.8,19615.0,19249.7,19417.5,1338.06257448
2022-10-09,19420.0,19559.5,19335.0,19443.5,905.3874578
2022-10-10,19443.5,19520.0,19040.0,19132.1,2624.5751606
2022-10-11,19132.1,19259.4,18860.0,19050.0,3504.15932197
2022-10-12,19050.0,19240.3,18937.3,19155.9,2167.78448404
2022-10-13,19155.8,19498.0,18163.1,19385.5,8240.3820218803
2022-10-14,19385.4,19939.4,19083.2,19182.9,5010.4748017906
2022-10-15,19182.4,19220.0,19000.0,19068.0,1514.82560381
2022-10-16,19070.6,19420.7,19066.8,19261.7,1539.32776687
2022-10-17,19261.8,19667.6,19160.0,19550.9,3307.1222235
2022-10-18,19549.8,19696.9,19110.0,19330.6,3221.54307027
2022-10-19,19329.1,19355.7,19071.2,19124.1,2171.15806637
2022-10-20,19124.1,19344.3,18900.3,19045.2,2866.87709697
2022-10-21,19045.2,19243.9,18657.1,19171.4,3356.1319205501
2022-10-22,19175.7,19250.0,19123.1,19206.0,591.94017669
2022-10-23,19206.0,19679.7,19080.2,19569.9,2135.49594113
2022-10-24,19570.0,19591.3,19158.2,19332.2,2868.91032451
2022-10-25,19330.6,20400.0,19230.4,20085.2,6770.6981888203
2022-10-26,20085.3,21021.2,20071.1,20775.9,4894.5341433403
2022-10-27,20775.9,20871.3,20150.1,20286.4,4078.0872095901
2022-10-28,20286.4,20743.0,20016.3,20603.8,3856.4954300802
2022-10-29,20600.7,21074.4,20565.4,20813.6,2058.2422917
2022-10-30,20813.8,20925.0,20525.0,20625.0,1601.52723786
2022-10-31,20625.0,20823.0,20250.1,20499.7,3146.8209396902
2022-11-01,20498.0,20677.0,20339.4,20486.5,1739.91590056
2022-11-02,20486.4,20864.3,20059.8,20153.5,3927.50728561
2022-11-03,20153.5,20383.0,20050.0,20209.1,2867.10657696
2022-11-04,20209.3,21333.3,20185.4,21148.7,4479.6605204301
2022-11-05,21149.4,21469.3,21088.3,21299.5,1537.57078781
2022-11-06,21300.1,21360.0,20900.0,20910.8,1320.9506661
2022-11-07,20910.0,21074.8,20400.0,20597.4,3021.43302252
2022-11-08,20592.0,20670.4,17276.2,18544.8,16717.369054141
2022-11-09,18544.8,18577.0,15555.0,15863.7,16027.6669011103
2022-11-10,15878.7,18155.5,15732.8,17557.2,13592.8662476602
2022-11-11,17555.0,17638.0,16350.0,17009.4,7376.6892800303
2022-11-12,17009.5,17066.8,16600.0,16775.9,1722.14235595
2022-11-13,16777.0,16928.4,16222.9,16310.0,2205.57259912
2022-11-14,16310.0,17149.7,15800.3,16585.9,5465.7292127002
2022-11-15,16585.8,17098.4,16514.1,16877.3,3921.7637338502
2022-11-16,16877.4,16984.0,16370.0,16664.0,3511.1086855302
2022-11-17,16658.4,16742.3,16409.4,16681.7,2693.1756058
2022-11-18,16685.2,16979.9,16540.8,16682.8,2794.9334055501
2022-11-19,16682.7,16795.9,16550.0,16682.3,1067.7714054
2022-11-20,16684.0,16728.7,16156.8,16264.6,1651.46070224
2022-11-21,16264.5,16283.6,15470.5,15760.0,5961.3570029705
2022-11-22,15759.7,16277.6,15582.7,16195.0,3834.8100973801
2022-11-23,16198.3,16690.0,16150.9,16599.3,3332.4336138101
2022-11-24,16597.2,16791.4,16451.5,16595.1,1791.46133233
2022-11-25,16591.7,16600.0,16347.6,16512.1,1627.8254813
2022-11-26,16514.9,16689.0,16390.6,16452.7,1305.0493575
2022-11-27,16451.9,16588.6,16395.3,16420.2,1331.40640021
2022-11-28,16420.2,16474.9,16000.0,16207.5,3535.5707037801
2022-11-29,16207.0,16539.0,16095.5,16428.8,3631.57925757
2022-11-30,16428.8,17250.0,16420.2,17166.9,3977.5539042701
2022-12-01,17170.6,17319.9,16870.4,16969.9,1995.50238456
2022-12-02,16971.6,17100.1,16784.2,17088.8,2230.88354073
2022-12-03,17088.7,17171.7,16870.5,16895.2,954.62421656
2022-12-04,16895.1,17199.0,16886.0,17118.8,1211.36937864
2022-12-05,17116.4,17440.0,16888.0,16966.0,3028.4215077401
2022-12-06,16968.9,17100.0,16915.1,17084.7,1991.36158443
2022-12-07,17087.5,17130.0,16700.0,16837.3,1957.65741474
2022-12-08,16836.9,17298.9,16735.9,17228.5,2508.9271065099
2022-12-09,17228.0,17366.2,17066.6,17131.1,2165.1379950899
2022-12-10,17131.3,17226.8,17096.1,17124.0,607.50709549
2022-12-11,17125.0,17269.9,17070.4,17085.8,788.2087113
2022-12-12,17088.2,17247.8,16880.0,17207.3,2470.1118361898
2022-12-13,17209.5,18070.0,17090.0,17769.1,4698.5866536501
2022-12-14,17769.2,18387.5,17657.4,17804.9,4107.1618429901
2022-12-15,17804.2,17853.8,17261.4,17361.5,3169.7340637399
2022-12-16,17360.9,17533.9,16541.0,16631.0,4041.57820328
2022-12-17,16631.1,16795.0,16576.6,16782.9,1259.7787258199
2022-12-18,16782.8,16865.7,16669.1,16746.6,877.85008456
2022-12-19,16745.5,16818.9,16260.2,16440.2,2850.1819295099
2022-12-20,16441.4,17067.8,16399.9,16904.8,3125.4235763799
2022-12-21,16897.4,16922.7,16729.9,16829.4,1752.8903565299
2022-12-22,16823.5,16860.0,16565.9,16816.8,2071.5205323498
2022-12-23,16816.8,16949.9,16749.9,16779.4,1979.3934280899
2022-12-24,16779.3,16848.0,16776.4,16836.7,936.50649184
2022-12-25,16836.7,16847.9,16725.4,16824.9,696.19013979
2022-12-26,16824.9,16920.0,16801.0,16914.5,1279.97467504
2022-12-27,16914.5,16962.3,16590.1,16698.0,1936.8378220799
2022-12-28,16698.0,16769.9,16453.2,16541.6,2246.5940248299
2022-12-29,16541.6,16644.3,16487.0,16628.8,1400.65727374
2022-12-30,16628.9,16683.9,16325.2,16599.9,1989.8614972899
2022-12-31,16600.0,16629.7,16464.1,16528.2,1846.9423307899
2023-01-01,16528.7,16618.7,16490.0,16614.9,1390.8993267298
2023-01-02,16615.0,16777.7,16550.0,16669.2,969.99127015
2023-01-03,16668.3,16770.2,16599.6,16669.3,2019.9138159998
2023-01-04,16669.7,16987.4,16650.1,16848.9,2318.9391614799
2023-01-05,16849.3,16873.3,16752.7,16824.9,1458.7382748099
2023-01-06,16825.7,17036.0,16680.0,16951.1,2190.4297899598
2023-01-07,16951.1,16974.9,16907.7,16945.0,606.71916816
2023-01-08,16945.1,17163.2,16910.5,17127.7,1132.00158345
2023-01-09,17125.8,17391.9,17105.6,17181.8,2641.8867581001
2023-01-10,17181.8,17491.8,17150.4,17443.1,2537.9010226699
2023-01-11,17443.1,17983.4,17308.8,17943.0,3283.6092390101
2023-01-12,17943.0,19098.0,17912.9,18854.8,6117.5733178001
2023-01-13,18855.5,19990.0,18720.6,19930.0,4634.4360918002
2023-01-14,19930.1,21400.0,19910.0,20959.0,5733.3455009408
2023-01-15,20960.9,21066.9,20527.3,20877.0,1553.3643333001
2023-01-16,20879.4,21484.9,20620.1,21191.3,3287.0726166104
2023-01-17,21189.3,21679.1,20864.0,21148.7,3228.2569465401
2023-01-18,21148.6,21639.9,20395.5,20680.0,7522.7026440206
2023-01-19,20672.0,21207.0,20658.6,21084.2,2597.6932630402
2023-01-20,21084.1,22747.5,20880.1,22682.1,4512.4410584701
2023-01-21,22682.1,23428.6,22440.3,22781.0,5491.5549693403
2023-01-22,22785.6,23108.5,22301.2,22717.1,3114.24570499
2023-01-23,22717.1,23166.6,22520.1,22926.1,3016.55607449
2023-01-24,22926.0,23158.7,22455.9,22633.8,3078.12366314
2023-01-25,22636.0,23829.3,22320.0,23056.5,5026.0066155203
2023-01-26,23063.2,23293.3,22857.5,23010.6,3760.4145252901
2023-01-27,23010.6,23500.0,22492.8,23077.5,3423.2160050301
2023-01-28,23079.9,23191.9,22900.0,23031.1,1007.5492105901
2023-01-29,23031.2,23950.0,22980.1,23751.0,3392.6264667802
2023-01-30,23751.0,23798.7,22519.2,22835.1,3963.5670998101
2023-01-31,22835.0,23317.9,22724.5,23134.9,2440.76479604
2023-02-01,23135.0,23809.2,22753.6,23732.6,4103.92556286
2023-02-02,23735.3,24282.1,23383.7,23489.6,5485.17311037
2023-02-03,23498.0,23722.0,23221.0,23437.0,3085.1419629198
2023-02-04,23437.1,23589.8,23270.5,23327.3,1534.7985509601
2023-02-05,23329.3,23428.8,22758.4,22937.8,2341.23268204
2023-02-06,22938.2,23150.0,22599.9,22766.3,3081.80738054
2023-02-07,22765.5,23347.7,22750.1,23253.2,2508.3730805
2023-02-08,23253.3,23450.0,22675.5,22964.8,2335.1494313601
2023-02-09,22963.6,23008.2,21700.0,21792.0,4430.6664587202
2023-02-10,21792.0,21939.9,21475.0,21639.8,2771.67791255
2023-02-11,21638.2,21909.8,21610.9,21868.2,1350.22029362
2023-02-12,21868.2,22099.9,21640.1,21786.0,1108.58448041
2023-02-13,21786.0,21902.2,21359.1,21791.2,2505.97544472
2023-02-14,21790.5,22331.3,21505.0,22213.1,2689.9936872999
2023-02-15,22213.2,24366.4,22038.5,24334.5,5617.0153244601
2023-02-16,24340.9,25275.7,23500.0,23521.5,6429.3373827904
2023-02-17,23521.5,25010.5,23340.4,24572.3,5286.17661593
2023-02-18,24572.4,24872.7,24434.7,24643.7,1248.4209850999
2023-02-19,24643.8,25190.0,24178.3,24287.2,2749.21838486
2023-02-20,24287.1,25117.9,23867.9,24839.8,3659.7019856801
2023-02-21,24839.9,25250.0,24154.4,24442.1,5618.5830351302
2023-02-22,24442.0,24442.7,23600.0,24186.6,4964.91361353
2023-02-23,24187.7,24602.8,23615.3,23942.4,5283.1360737302
2023-02-24,23946.4,24134.3,22800.8,23193.8,4100.1027479301
2023-02-25,23193.7,23224.9,22739.9,23167.3,1909.77272219
2023-02-26,23167.3,23685.1,23066.7,23564.5,2686.9407682501
2023-02-27,23564.4,23885.4,23108.4,23494.4,3325.9350529301
2023-02-28,23491.1,23599.0,23042.0,23133.2,2638.8160919001
2023-03-01,23133.2,23977.0,23044.0,23634.9,3271.1555259906
2023-03-02,23633.7,23808.0,23202.0,23466.5,2937.62994579
2023-03-03,23466.6,23478.5,22000.0,22356.1,4396.0768041614
2023-03-04,22356.0,22401.0,22168.5,22348.5,965.57153398
2023-03-05,22348.4,22667.2,22212.1,22426.9,1198.86054883
2023-03-06,22428.1,22600.0,22277.1,22409.4,1586.23884177
2023-03-07,22409.3,22554.6,21904.3,22196.9,2680.6447639399
2023-03-08,22194.8,22267.9,21600.0,21699.1,2475.8736838799
2023-03-09,21696.5,21819.0,20042.3,20363.6,5831.2795266302
2023-03-10,20363.7,20364.0,19549.9,20224.7,8025.4239096608
2023-03-11,20224.7,20879.0,19888.0,20616.4,9228.0792481512
2023-03-12,20619.7,22299.9,20440.3,22157.5,7398.8807039208
2023-03-13,22165.1,24599.0,21867.8,24208.3,13465.9502344811
2023-03-14,24214.2,26526.0,24051.0,24753.4,12919.1447894809
2023-03-15,24753.4,25300.0,23913.3,24372.6,7642.8677372704
2023-03-16,24374.8,25213.0,24210.8,25053.7,6049.0911863504
2023-03-17,25053.7,27839.2,24947.7,27447.7,11277.683955271
2023-03-18,27451.7,27795.0,26606.0,26964.6,7463.3226269207
2023-03-19,26967.3,28450.0,26890.1,28049.9,7287.070869661
2023-03-20,28055.7,28590.6,27222.0,27773.0,9070.9240842811
2023-03-21,27770.0,28473.5,27341.0,28154.1,6108.5205242303
2023-03-22,28158.2,28879.9,26623.8,27300.0,10248.4487563507
2023-03-23,27300.1,28798.9,27172.6,28321.4,7735.6318262408
2023-03-24,28321.3,28399.7,27007.7,27491.0,6597.1007228605
2023-03-25,27491.1,27829.7,27163.9,27490.5,2782.43831096
2023-03-26,27489.9,28240.4,27438.1,28000.0,2965.7047095601
2023-03-27,27998.3,28038.0,26491.9,27134.5,5736.6607137105
2023-03-28,27132.6,27521.4,26600.0,27267.6,3941.9262447601
2023-03-29,27267.5,28629.4,27258.4,28358.2,5931.0323918502
2023-03-30,28358.2,29190.0,27700.0,28034.0,6094.9785134204
2023-03-31,28032.8,28648.2,27520.0,28466.8,4755.7423296502
2023-04-01,28468.2,28800.0,28220.0,28462.8,2387.44722376
2023-04-02,28463.4,28530.0,27850.1,28185.0,1984.69629269
2023-04-03,28181.5,28500.0,27212.7,27800.7,5205.2694133205
2023-04-04,27800.0,28429.0,27668.8,28175.5,2772.89724043
2023-04-05,28173.0,28792.3,27813.1,28179.1,4429.6896999601
2023-04-06,28179.0,28194.9,27700.0,28040.0,2520.83721564
2023-04-07,28040.0,28111.3,27783.1,27922.9,1324.69305557
2023-04-08,27923.0,28170.0,27886.0,27956.0,814.37237762
2023-04-09,27955.9,28548.7,27812.2,28333.7,1688.22076321
2023-04-10,28333.8,29800.0,28170.0,29655.0,5359.9435958104
2023-04-11,29654.9,30586.0,29615.0,30227.6,5643.1205023704
2023-04-12,30227.7,30505.5,29645.8,29895.2,4584.4252858303
2023-04-13,29895.2,30650.8,29873.9,30405.9,3997.8894108302
2023-04-14,30406.0,31050.0,30000.0,30493.2,5127.0877396204
2023-04-15,30493.2,30624.1,30250.0,30315.9,1582.19567965
2023-04-16,30315.9,30555.6,30145.0,30316.0,1434.14105749
2023-04-17,30316.1,30319.3,29267.0,29449.2,3770.1471422202
2023-04-18,29449.3,30480.8,29123.0,30388.8,4937.6825142404
2023-04-19,30386.8,30410.5,28577.0,28814.0,5849.7488877005
2023-04-20,28814.3,29098.7,28009.0,28241.5,4839.6589672604
2023-04-21,28245.7,28361.9,27146.2,27264.3,4845.2291992904
2023-04-22,27264.4,27892.2,27137.5,27818.8,1871.5637480599
2023-04-23,27818.7,27818.8,27344.0,27589.7,1567.4556917499
2023-04-24,27588.1,28000.0,26969.4,27518.6,3757.1486175302
2023-04-25,27518.5,28385.0,27189.0,28300.9,3885.5978326001
